13:36:55.947 , 1.945
13:37:00.935 , 1.92
13:37:05.912 , 1.925
13:37:10.938 , 1.915
13:37:15.982 , 1.925
13:37:20.917 , 1.9100000000000001
13:37:25.936 , 1.915
13:37:30.943 , 1.915
13:37:35.974 , 1.905
13:37:41.062 , 1.905
13:37:45.942 , 1.905
13:37:50.944 , 1.905
13:37:55.924 , 1.905
13:38:00.936 , 1.905
13:38:05.925 , 1.905
13:38:10.919 , 1.9
13:38:15.937 , 1.9
13:38:20.930 , 1.9
13:38:25.930 , 1.9
13:38:30.949 , 1.905
13:38:35.924 , 1.9
13:38:40.926 , 1.905
13:38:45.952 , 1.905
13:38:50.920 , 1.9
13:38:56.046 , 1.895
13:39:01.063 , 1.895
13:39:06.058 , 1.895
13:39:10.937 , 1.9
13:39:15.921 , 1.905
13:39:20.943 , 1.9
13:39:25.961 , 1.9
13:39:30.947 , 1.895
13:39:35.964 , 1.895
13:39:40.939 , 1.895
13:39:45.923 , 1.895
13:39:50.924 , 1.895
13:39:55.932 , 1.895
13:40:00.968 , 1.895
13:40:05.958 , 1.895
13:40:10.954 , 1.895
13:40:15.941 , 1.905
13:40:21.087 , 1.905
13:40:25.984 , 1.905
13:40:30.963 , 1.9
13:40:35.933 , 1.9
13:40:40.948 , 1.895
13:40:45.961 , 1.895
13:40:50.939 , 1.895
13:40:55.942 , 1.895
13:41:00.939 , 1.895
13:41:05.950 , 1.895
13:41:10.935 , 1.895
13:41:16.032 , 1.895
13:41:20.957 , 1.895
13:41:25.955 , 1.895
13:41:30.959 , 1.895
13:41:35.932 , 1.895
13:41:40.965 , 1.895
13:41:46.011 , 1.895
13:41:51.184 , 1.905
13:41:55.941 , 1.8900000000000001
13:42:00.961 , 1.895
13:42:05.931 , 1.895
13:42:10.950 , 1.905
13:42:16.008 , 1.8900000000000001
13:42:20.943 , 1.8900000000000001
13:42:25.985 , 1.895
13:42:30.938 , 1.895
13:42:35.932 , 1.895
13:42:40.990 , 1.895
13:42:45.947 , 1.895
13:42:50.941 , 1.895
13:42:55.980 , 1.895
13:43:00.965 , 1.895
13:43:05.948 , 1.895
13:43:10.983 , 1.895
13:43:16.116 , 1.81
13:43:22.296 , 0
13:43:25.942 , 0
13:43:30.969 , 0
13:43:35.940 , 0
13:43:40.957 , 0
13:43:45.938 , 0
13:43:50.935 , 0
13:43:55.963 , 0
13:44:00.938 , 0
13:44:05.945 , 0
13:44:10.974 , 0
13:44:15.945 , 0
13:44:20.946 , 1.965
13:44:25.995 , 1.9700000000000002
13:44:30.955 , 1.9700000000000002
13:44:36.270 , 1.9700000000000002
13:44:41.075 , 1.94
13:44:45.955 , 1.94
13:44:50.961 , 1.96
13:44:55.955 , 1.97
13:45:00.994 , 1.955
13:45:05.956 , 1.955
13:45:10.994 , 1.945
13:45:15.972 , 1.955
13:45:20.975 , 1.975
13:45:26.029 , 1.975
13:45:30.990 , 1.98
13:45:35.958 , 1.98
13:45:46.094 , 1.97
13:45:50.952 , 1.98
13:45:56.085 , 1.99
13:46:00.954 , 1.97
13:46:06.049 , 1.97
13:46:11.006 , 1.96
13:46:15.969 , 1.97
13:46:20.981 , 1.97
13:46:25.980 , 1.97
13:46:30.963 , 1.97
13:46:35.968 , 1.97
13:46:40.975 , 1.99
13:46:46.007 , 1.96
13:46:50.977 , 1.97
13:46:55.972 , 1.97
13:47:00.962 , 1.97
13:47:05.963 , 1.98
13:47:10.967 , 1.98
13:47:15.972 , 1.97
13:47:21.075 , 1.98
13:47:26.044 , 1.98
13:47:31.111 , 1.975
13:47:35.966 , 1.975
13:47:41 , 1.98
13:47:45.972 , 1.97
13:47:50.969 , 1.97
13:47:55.971 , 1.97
13:48:00.977 , 1.97
13:48:06.008 , 1.97
13:48:10.984 , 1.97
13:48:16.020 , 1.97
13:48:21.178 , 1.97
13:48:25.973 , 1.97
13:48:30.993 , 1.98
13:48:35.990 , 1.97
13:48:41.074 , 1.97
13:48:46.058 , 1.97
13:48:51.134 , 1.97
13:48:56.002 , 1.97
13:49:00.973 , 1.97
13:49:05.976 , 1.97
13:49:10.980 , 1.97
13:49:15.992 , 1.97
13:49:20.977 , 1.97
13:49:26.017 , 1.97
13:49:30.986 , 1.97
13:49:35.992 , 1.97
13:49:41.012 , 1.97
13:49:46.055 , 1.97
13:49:50.993 , 1.97
13:49:56.010 , 1.97
13:50:01.028 , 1.97
13:50:05.994 , 1.97
13:50:11.047 , 1.97
13:50:16.134 , 1.97
13:50:20.986 , 1.97
13:50:26.003 , 1.97
13:50:31.069 , 1.97
13:50:35.987 , 1.97
13:50:41.013 , 1.97
13:50:46.221 , 1.97
13:50:51.022 , 1.97
13:50:55.996 , 1.97
13:51:01.013 , 1.97
13:51:06.008 , 1.97
13:51:11.008 , 1.97
13:51:16.008 , 1.97
13:51:21.004 , 1.97
13:51:25.997 , 1.98
13:51:31.007 , 1.98
13:51:36.001 , 1.98
13:51:41.151 , 1.97
13:51:46.073 , 1.97
13:51:50.989 , 1.97
13:51:55.998 , 1.97
13:52:01.054 , 1.97
13:52:06.173 , 1.98
13:52:10.993 , 1.98
13:52:16.082 , 1.98
13:52:21.002 , 1.98
13:52:26.038 , 1.98
13:52:30.999 , 1.98
13:52:36.005 , 1.98
13:52:40.991 , 1.98
13:52:46.016 , 1.98
13:52:51.033 , 1.98
13:52:56.004 , 1.98
13:53:01.079 , 1.98
13:53:06.177 , 1.98
13:53:11.089 , 1.98
13:53:16.024 , 1.98
13:53:21.004 , 1.98
13:53:26.009 , 1.98
13:53:31.044 , 1.98
13:53:36 , 1.98
13:53:41.005 , 1.98
13:53:46.005 , 1.98
13:53:51.033 , 1.98
13:53:56.033 , 1.98
13:54:01.008 , 1.98
13:54:06.007 , 1.98
13:54:11.044 , 1.98
13:54:16.043 , 1.98
13:54:21.013 , 1.98
13:54:26.089 , 1.98
13:54:31.008 , 1.98
13:54:36.002 , 1.98
13:54:41.039 , 1.98
13:54:46.037 , 1.98
13:54:51.012 , 1.98
13:54:56.017 , 2.0
13:55:01.042 , 1.99
13:55:06.032 , 1.99
13:55:11.025 , 1.99
13:55:16.013 , 1.98
13:55:21.069 , 1.98
13:55:26.026 , 1.98
13:55:31.013 , 1.98
13:55:36.034 , 1.98
13:55:41.073 , 1.98
13:55:46.197 , 1.98
13:55:51.096 , 1.98
13:55:56.236 , 1.99
13:56:01.038 , 1.99
13:56:06.066 , 1.99
13:56:11.021 , 1.99
13:56:16.024 , 1.99
13:56:21.037 , 1.99
13:56:26.078 , 1.99
13:56:31.043 , 1.99
13:56:36.025 , 1.995
13:56:41.151 , 1.995
13:56:46.067 , 1.995
13:56:51.024 , 2.0
13:56:56.070 , 1.99
13:57:01.028 , 1.99
13:57:06.044 , 2.0
13:57:11.182 , 2.0
13:57:16.130 , 2.0
13:57:21.204 , 2.0
13:57:26.041 , 2.0
13:57:31.048 , 2.0
13:57:36.048 , 2.0
13:57:41.096 , 2.0
13:57:46.057 , 2.0
13:57:51.037 , 2.005
13:57:56.058 , 2.005
13:58:01.098 , 1.995
13:58:06.032 , 1.995
13:58:11.058 , 1.995
13:58:16.032 , 1.995
13:58:21.023 , 2.005
13:58:26.086 , 2.005
13:58:31.040 , 2.005
13:58:36.424 , 2.005
13:58:41.072 , 2.005
13:58:46.065 , 1.995
13:58:51.038 , 1.995
13:58:56.054 , 1.995
13:59:01.065 , 1.995
13:59:06.063 , 1.995
13:59:11.067 , 1.995
13:59:16.038 , 1.995
13:59:21.039 , 2.005
13:59:26.078 , 2.005
13:59:31.038 , 2.005
13:59:36.053 , 1.995
13:59:41.072 , 2.005
13:59:46.058 , 2.005
13:59:51.060 , 2.005
13:59:56.048 , 2.005
14:00:01.112 , 2.005
14:00:06.163 , 2.005
14:00:11.059 , 2.005
14:00:16.055 , 2.005
14:00:21.038 , 2.005
14:00:26.044 , 2.005
14:00:31.037 , 2.005
14:00:36.053 , 2.005
14:00:41.083 , 2.005
14:00:46.047 , 2.005
14:00:51.071 , 2.005
14:00:56.083 , 2.015
14:01:01.095 , 2.015
14:01:06.134 , 1.995
14:01:11.081 , 2.005
14:01:16.077 , 2.005
14:01:21.056 , 2.005
14:01:26.107 , 2.005
14:01:31.056 , 2.005
14:01:36.048 , 2.005
14:01:41.110 , 2.005
14:01:46.057 , 2.005
14:01:51.046 , 2.005
14:01:56.188 , 2.005
14:02:01.092 , 2.005
14:02:06.074 , 2.005
14:02:11.061 , 2.015
14:02:16.059 , 2.015
14:02:21.066 , 2.015
14:02:26.055 , 2.015
14:02:31.093 , 2.015
14:02:36.056 , 2.02
14:02:41.059 , 2.01
14:02:46.065 , 2.01
14:02:51.089 , 2.01
14:02:56.180 , 2.01
14:03:01.059 , 2.01
14:03:06.077 , 2.01
14:03:11.069 , 2.01
14:03:16.060 , 2.01
14:03:21.069 , 2.01
14:03:26.068 , 2.01
14:03:31.073 , 2.01
14:03:36.067 , 2.01
14:03:41.097 , 2.01
14:03:46.071 , 2.01
14:03:51.064 , 2.01
14:03:56.079 , 2.01
14:04:01.075 , 2.01
14:04:06.107 , 2.01
14:04:11.082 , 2.01
14:04:16.071 , 2.01
14:04:24.072 , 2.01
14:04:26.073 , 2.01
14:04:31.083 , 2.01
14:04:36.103 , 2.01
14:04:41.072 , 2.01
14:04:46.077 , 2.005
14:04:51.107 , 2.005
14:04:56.080 , 2.01
14:05:01.083 , 2.01
14:05:06.259 , 2.01
14:05:11.294 , 2.01
14:05:16.077 , 2.01
14:05:21.075 , 2.01
14:05:26.124 , 2.01
14:05:31.195 , 2.01
14:05:36.120 , 2.01
14:05:41.162 , 2.01
14:05:46.210 , 2.01
14:05:51.072 , 2.01
14:05:56.110 , 2.01
14:06:01.084 , 2.01
14:06:06.077 , 2.01
14:06:11.089 , 2.01
14:06:16.163 , 2.01
14:06:21.154 , 2.02
14:06:26.092 , 2.02
14:06:31.090 , 2.01
14:06:36.149 , 2.01
14:06:41.074 , 2.01
14:06:46.117 , 2.01
14:06:51.096 , 2.01
14:06:56.101 , 2.01
14:07:01.246 , 2.01
14:07:06.184 , 2.01
14:07:11.196 , 2.01
14:07:16.114 , 2.015
14:07:21.115 , 2.01
14:07:26.101 , 2.01
14:07:31.089 , 2.02
14:07:36.093 , 2.0
14:07:42.124 , 2.02
14:07:46.158 , 2.025
14:07:51.753 , 2.025
14:07:56.087 , 2.025
14:08:01.086 , 2.025
14:08:06.111 , 2.025
14:08:11.150 , 2.02
14:08:16.136 , 2.02
14:08:21.095 , 2.02
14:08:26.120 , 2.02
14:08:31.146 , 2.02
14:08:36.211 , 2.02
14:08:41.138 , 2.02
14:08:46.099 , 2.02
14:08:51.157 , 2.02
14:08:56.105 , 2.02
14:09:01.110 , 2.02
14:09:06.103 , 2.02
14:09:11.134 , 2.02
14:09:16.113 , 2.02
14:09:21.117 , 2.02
14:09:26.168 , 2.02
14:09:31.188 , 2.035
14:09:36.106 , 2.035
14:09:41.142 , 2.025
14:09:46.713 , 2.025
14:09:52.187 , 2.035
14:09:58.720 , 2.025
14:10:01.347 , 2.035
14:10:06.222 , 2.035
14:10:11.120 , 2.035
14:10:16.168 , 2.025
14:10:21.109 , 2.035
14:10:26.181 , 2.035
14:10:31.123 , 2.035
14:10:36.118 , 2.035
14:10:41.149 , 2.035
14:10:46.264 , 2.035
14:10:51.111 , 2.035
14:10:56.125 , 2.035
14:11:01.126 , 2.035
14:11:06.126 , 2.035
14:11:11.124 , 2.02
14:11:16.115 , 2.04
14:11:21.302 , 2.04
14:11:26.108 , 2.0300000000000002
14:11:31.246 , 2.0300000000000002
14:11:36.161 , 2.0300000000000002
14:11:41.159 , 2.04
14:11:46.134 , 2.04
14:11:51.154 , 2.04
14:11:56.134 , 2.04
14:12:01.111 , 2.04
14:12:06.139 , 2.04
14:12:11.188 , 2.04
14:12:16.121 , 2.04
14:12:21.529 , 2.04
14:12:26.112 , 2.04
14:12:31.122 , 2.04
14:12:36.115 , 2.04
14:12:41.346 , 2.04
14:12:46.323 , 2.04
14:12:51.235 , 2.04
14:12:56.201 , 2.04
14:13:01.124 , 2.04
14:13:06.133 , 2.04
14:13:11.139 , 2.04
14:13:16.117 , 2.04
14:13:21.141 , 2.04
14:13:26.125 , 2.045
14:13:31.120 , 2.045
14:13:36.115 , 2.05
14:13:41.231 , 2.05
14:13:46.583 , 2.04
14:13:51.123 , 2.045
14:13:56.142 , 2.045
14:14:01.125 , 2.045
14:14:06.163 , 2.04
14:14:12.589 , 2.04
14:14:16.192 , 2.04
14:14:21.407 , 2.045
14:14:26.159 , 2.04
14:14:31.130 , 2.04
14:14:36.134 , 2.04
14:14:41.135 , 2.045
14:14:46.131 , 2.045
14:14:51.135 , 2.045
14:14:56.135 , 2.045
14:15:01.212 , 2.045
14:15:06.140 , 2.045
14:15:11.150 , 2.045
14:15:16.140 , 2.045
14:15:21.155 , 2.045
14:15:26.138 , 2.045
14:15:31.146 , 2.05
14:15:36.133 , 2.05
14:15:41.133 , 2.06
14:15:46.400 , 2.06
14:15:51.157 , 2.06
14:15:56.172 , 2.06
14:16:01.165 , 2.06
14:16:06.139 , 2.06
14:16:11.160 , 2.06
14:16:16.150 , 2.06
14:16:21.151 , 2.06
14:16:26.133 , 2.06
14:16:31.215 , 2.06
14:16:36.141 , 2.0700000000000003
14:16:41.151 , 2.0700000000000003
14:16:46.142 , 2.0700000000000003
14:16:51.148 , 2.0700000000000003
14:16:56.134 , 2.0700000000000003
14:17:01.220 , 2.06
14:17:06.136 , 2.06
14:17:11.268 , 2.06
14:17:16.149 , 2.06
14:17:21.175 , 2.06
14:17:26.157 , 2.0700000000000003
14:17:31.142 , 2.0700000000000003
14:17:36.159 , 2.08
14:17:41.134 , 2.08
14:17:46.181 , 2.08
14:17:51.143 , 2.08
14:17:56.142 , 2.08
14:18:01.143 , 2.08
14:18:06.142 , 2.08
14:18:11.200 , 2.08
14:18:16.166 , 2.08
14:18:21.157 , 2.08
14:18:26.216 , 2.08
14:18:31.146 , 2.08
14:18:36.300 , 2.08
14:18:41.182 , 2.08
14:18:46.183 , 2.08
14:18:51.174 , 2.08
14:18:56.174 , 2.08
14:19:01.154 , 2.08
14:19:06.158 , 2.08
14:19:11.149 , 2.08
14:19:16.156 , 2.08
14:19:21.172 , 2.08
14:19:26.170 , 2.08
14:19:31.150 , 2.08
14:19:36.161 , 2.08
14:19:41.197 , 2.08
14:19:46.159 , 2.08
14:19:51.185 , 2.08
14:19:56.798 , 2.08
14:20:01.229 , 2.08
14:20:06.258 , 2.08
14:20:11.166 , 2.08
14:20:16.168 , 2.08
14:20:21.188 , 2.08
14:20:26.195 , 2.08
14:20:31.241 , 2.08
14:20:36.157 , 2.08
14:20:41.188 , 2.08
14:20:46.158 , 2.08
14:20:51.191 , 2.08
14:20:56.164 , 2.08
14:21:01.190 , 2.09
14:21:06.189 , 2.09
14:21:11.164 , 2.09
14:21:16.157 , 2.1
14:21:21.220 , 2.09
14:21:26.232 , 2.09
14:21:31.279 , 2.1
14:21:36.253 , 2.1
14:21:41.171 , 2.1
14:21:46.173 , 2.09
14:21:51.167 , 2.09
14:21:56.166 , 2.09
14:22:01.219 , 2.09
14:22:06.211 , 2.09
14:22:11.309 , 2.09
14:22:16.172 , 2.09
14:22:21.165 , 2.09
14:22:26.202 , 2.09
14:22:31.362 , 2.09
14:22:36.165 , 2.09
14:22:41.197 , 2.09
14:22:46.289 , 2.09
14:22:51.250 , 2.09
14:22:56.309 , 2.09
14:23:01.182 , 2.09
14:23:06.171 , 2.09
14:23:11.191 , 2.09
14:23:16.170 , 2.09
14:23:21.207 , 2.09
14:23:26.172 , 2.09
14:23:31.171 , 2.09
14:23:36.185 , 2.09
14:23:41.204 , 2.09
14:23:46.842 , 2.09
14:23:51.185 , 2.09
14:23:56.181 , 2.09
14:24:01.175 , 2.09
14:24:06.181 , 2.09
14:24:11.292 , 2.09
14:24:16.216 , 2.09
14:24:21.314 , 2.09
14:24:26.201 , 2.09
14:24:31.229 , 2.09
14:24:36.198 , 2.09
14:24:41.202 , 2.09
14:24:46.189 , 2.09
14:24:51.180 , 2.09
14:24:56.187 , 2.09
14:25:01.210 , 2.09
14:25:06.230 , 2.09
14:25:11.224 , 2.09
14:25:16.189 , 2.09
14:25:21.183 , 2.09
14:25:26.210 , 2.09
14:25:31.232 , 2.09
14:25:36.210 , 2.09
14:25:41.333 , 2.09
14:25:46.448 , 2.08
14:25:51.193 , 2.08
14:25:56.383 , 2.08
14:26:01.214 , 2.08
14:26:06.202 , 2.08
14:26:11.228 , 2.08
14:26:16.729 , 2.08
14:26:21.223 , 2.08
14:26:26.197 , 2.08
14:26:31.461 , 2.08
14:26:36.195 , 2.08
14:26:41.294 , 2.08
14:26:46.203 , 2.08
14:26:51.194 , 2.08
14:26:56.211 , 2.08
14:27:01.212 , 2.08
14:27:06.405 , 2.09
14:27:11.359 , 2.08
14:27:16.187 , 2.08
14:27:21.255 , 2.08
14:27:26.191 , 2.08
14:27:31.206 , 2.08
14:27:36.240 , 2.08
14:27:41.314 , 2.08
14:27:46.280 , 2.08
14:27:51.233 , 2.08
14:27:56.207 , 2.08
14:28:01.525 , 2.08
14:28:06.233 , 2.08
14:28:11.205 , 2.08
14:28:16.210 , 2.08
14:28:21.201 , 2.08
14:28:26.221 , 2.08
14:28:31.367 , 2.08
14:28:36.321 , 2.08
14:28:41.243 , 2.08
14:28:46.215 , 2.08
14:28:51.226 , 2.08
14:28:56.384 , 2.08
14:29:01.258 , 2.08
14:29:06.242 , 2.08
14:29:11.218 , 2.08
14:29:16.238 , 2.08
14:29:21.216 , 2.08
14:29:26.237 , 2.08
14:29:31.499 , 2.08
14:29:36.223 , 2.08
14:29:41.222 , 2.08
14:29:46.254 , 2.08
14:29:51.265 , 2.08
14:29:56.238 , 2.08
14:30:01.340 , 2.08
14:30:06.235 , 2.08
14:30:11.231 , 2.08
14:30:16.217 , 2.08
14:30:21.235 , 2.08
14:30:26.253 , 2.08
14:30:31.261 , 2.08
14:30:36.241 , 2.08
14:30:41.296 , 2.08
14:30:46.237 , 2.08
14:30:51.227 , 2.08
14:30:56.307 , 2.08
14:31:01.218 , 2.08
14:31:06.225 , 2.08
14:31:11.272 , 2.08
14:31:16.223 , 2.0700000000000003
14:31:21.367 , 2.0700000000000003
14:31:26.284 , 2.0700000000000003
14:31:31.225 , 2.0700000000000003
14:31:36.239 , 2.0700000000000003
14:31:41.230 , 2.0700000000000003
14:31:46.297 , 2.0700000000000003
14:31:51.225 , 2.0700000000000003
14:31:56.353 , 2.0700000000000003
14:32:01.313 , 2.0700000000000003
14:32:06.254 , 2.0700000000000003
14:32:11.259 , 2.0700000000000003
14:32:16.239 , 2.0700000000000003
14:32:21.380 , 2.0700000000000003
14:32:26.255 , 2.0700000000000003
14:32:31.253 , 2.0700000000000003
14:32:37.279 , 2.0700000000000003
14:32:41.228 , 2.0700000000000003
14:32:46.352 , 2.0700000000000003
14:32:51.374 , 2.0700000000000003
14:32:56.265 , 2.0700000000000003
14:33:01.255 , 2.0700000000000003
14:33:06.261 , 2.0700000000000003
14:33:11.262 , 0
14:33:16.230 , 0
14:33:21.429 , 0
14:33:26.245 , 0
14:33:31.288 , 0
14:33:36.265 , 0
14:33:41.273 , 0
14:33:46.280 , 0
14:33:51.230 , 0
14:33:56.227 , 0
14:34:01.230 , 0
14:34:06.239 , 0
14:34:11.319 , 0
14:34:16.377 , 0
14:34:21.254 , 0
14:34:26.231 , 0
14:34:31.243 , 0
14:34:36.266 , 2.0999999999999996
14:34:41.267 , 0
14:34:46.261 , 0
14:34:51.242 , 0
14:34:56.235 , 0
14:35:01.295 , 0
14:35:06.244 , 0
14:35:11.288 , 0
14:35:16.253 , 0
14:35:21.236 , 0
14:35:26.244 , 0
14:35:31.242 , 0
14:35:36.543 , 0
14:35:41.251 , 2.0999999999999996
14:35:46.241 , 2.0999999999999996
14:35:51.517 , 2.11
14:35:56.307 , 2.105
14:36:01.323 , 2.1149999999999998
14:36:06.243 , 2.12
14:36:12.486 , 0
14:36:16.338 , 2.1399999999999997
14:36:21.254 , 2.125
14:36:26.259 , 2.1399999999999997
14:36:31.263 , 2.1399999999999997
14:36:36.247 , 2.13
14:36:41.307 , 2.12
14:36:46.422 , 2.12
14:36:51.303 , 2.1100000000000003
14:36:56.470 , 2.1
14:37:01.257 , 2.1100000000000003
14:37:06.421 , 2.12
14:37:11.252 , 2.1
14:37:16.250 , 2.1100000000000003
14:37:21.257 , 2.1
14:37:26.285 , 2.1100000000000003
14:37:31.279 , 2.12
14:37:36.269 , 2.12
14:37:42.631 , 2.12
14:37:46.699 , 2.12
14:37:51.271 , 2.12
14:37:56.250 , 2.1100000000000003
14:38:01.270 , 2.12
14:38:06.259 , 2.12
14:38:11.275 , 2.1100000000000003
14:38:16.266 , 2.1100000000000003
14:38:21.277 , 2.1100000000000003
14:38:26.354 , 2.12
14:38:31.464 , 2.12
14:38:36.399 , 2.12
14:38:41.307 , 2.12
14:38:46.261 , 2.12
14:38:51.291 , 2.12
14:38:56.270 , 2.1100000000000003
14:39:01.300 , 2.1100000000000003
14:39:06.264 , 2.1100000000000003
14:39:11.268 , 2.1100000000000003
14:39:16.297 , 2.12
14:39:21.268 , 2.12
14:39:26.275 , 2.12
14:39:31.258 , 2.12
14:39:36.274 , 2.12
14:39:41.272 , 2.12
14:39:46.271 , 2.12
14:39:51.339 , 2.12
14:39:56.325 , 2.13
14:40:01.611 , 2.13
14:40:06.429 , 2.13
14:40:11.282 , 2.13
14:40:16.291 , 2.13
14:40:21.269 , 2.13
14:40:26.313 , 2.13
14:40:31.426 , 2.14
14:40:36.269 , 2.13
14:40:41.276 , 2.14
14:40:46.303 , 2.14
14:40:51.582 , 2.14
14:40:56.391 , 2.14
14:41:01.444 , 2.14
14:41:06.270 , 2.13
14:41:11.270 , 2.13
14:41:16.416 , 2.12
14:41:21.560 , 2.12
14:41:26.414 , 2.13
14:41:31.287 , 2.13
14:41:36.476 , 2.13
14:41:41.285 , 2.13
14:41:46.287 , 2.13
14:41:51.285 , 2.13
14:41:56.331 , 2.13
14:42:01.273 , 2.13
14:42:06.311 , 2.13
14:42:11.721 , 2.13
14:42:17.511 , 2.1500000000000004
14:42:22.790 , 2.1500000000000004
14:42:26.974 , 2.1500000000000004
14:42:36.609 , 2.14
14:42:41.376 , 2.1500000000000004
14:42:46.328 , 2.14
14:42:51.302 , 0
14:42:56.283 , 0
14:43:01.281 , 0
14:43:06.280 , 0
14:43:11.343 , 0
14:43:16.286 , 2.12
14:43:21.288 , 2.155
14:43:26.280 , 0
14:43:31.303 , 2.15
14:43:36.278 , 2.11
14:43:41.470 , 2.13
14:43:46.283 , 2.135
14:43:52.598 , 2.13
14:43:56.777 , 2.13
14:44:01.926 , 2.13
14:44:06.613 , 2.13
14:44:11.322 , 0
14:44:16.291 , 0
14:44:21.298 , 0
14:44:26.310 , 2.1399999999999997
14:44:31.316 , 2.15
14:44:36.291 , 2.15
14:44:41.283 , 2.15
14:44:46.304 , 0
14:44:51.318 , 2.1399999999999997
14:44:56.295 , 2.1399999999999997
14:45:01.296 , 2.1399999999999997
14:45:06.317 , 2.16
14:45:11.296 , 2.16
14:45:16.332 , 2.15
14:45:21.310 , 2.15
14:45:26.315 , 2.1500000000000004
14:45:31.462 , 2.17
14:45:36.360 , 2.16
14:45:41.296 , 2.1500000000000004
14:45:46.296 , 2.16
14:45:51.999 , 0
14:45:56.326 , 0
14:46:01.293 , 0
14:46:06.305 , 0
14:46:11.302 , 0
14:46:16.305 , 0
14:46:21.302 , 0
14:46:26.329 , 0
14:46:31.357 , 0
14:46:36.299 , 0
14:46:41.310 , 0
14:46:46.309 , 0
14:46:51.306 , 0
14:46:56.454 , 1.885
14:47:01.374 , 1.8199999999999998
14:47:06.370 , 1.825
14:47:11.309 , 1.825
14:47:16.339 , 1.835
14:47:21.328 , 1.835
14:47:26.324 , 1.8399999999999999
14:47:31.314 , 1.8399999999999999
14:47:36.308 , 1.8399999999999999
14:47:41.325 , 1.8399999999999999
14:47:46.696 , 1.835
14:47:51.357 , 1.835
14:47:56.692 , 1.83
14:48:01.315 , 1.83
14:48:06.312 , 1.83
14:48:11.318 , 1.83
14:48:16.322 , 1.83
14:48:21.337 , 1.825
14:48:26.693 , 1.83
14:48:31.315 , 1.83
14:48:36.331 , 1.8199999999999998
14:48:41.318 , 1.8199999999999998
14:48:46.328 , 1.815
14:48:51.332 , 1.815
14:48:56.321 , 1.8199999999999998
14:49:01.327 , 1.8199999999999998
14:49:06.628 , 1.8199999999999998
14:49:11.345 , 1.83
14:49:16.325 , 1.83
14:49:21.324 , 1.8199999999999998
14:49:26.323 , 1.815
14:49:31.332 , 1.815
14:49:36.366 , 1.815
14:49:41.585 , 1.8199999999999998
14:49:46.589 , 1.8199999999999998
14:49:51.390 , 1.815
14:49:56.347 , 1.815
14:50:01.362 , 1.815
14:50:06.344 , 1.815
14:50:11.319 , 1.8050000000000002
14:50:16.332 , 1.81
14:50:21.324 , 1.81
14:50:26.368 , 1.81
14:50:31.329 , 1.81
14:50:36.329 , 1.81
14:50:41.652 , 1.8050000000000002
14:50:46.361 , 1.8050000000000002
14:50:51.333 , 1.8050000000000002
14:50:56.403 , 1.8050000000000002
14:51:01.337 , 1.8050000000000002
14:51:06.651 , 1.81
14:51:11.387 , 1.8050000000000002
