23:44:36.246 , 2.215
23:44:41.324 , 2.325
23:44:46.235 , 0
23:44:51.244 , 0
23:44:56.244 , 0
23:45:01.276 , 0
23:45:06.244 , 0
23:45:11.248 , 0
23:45:16.311 , 0
23:45:21.265 , 0
23:45:26.260 , 0
23:45:31.251 , 0
23:45:36.249 , 1.8800000000000001
23:45:41.251 , 2.305
23:45:46.249 , 0
23:45:51.249 , 0
23:45:56.248 , 0
23:46:01.273 , 0
23:46:06.249 , 0
23:46:11.250 , 0
23:46:16.252 , 0
23:46:21.239 , 0
23:46:26.246 , 0
23:46:31.286 , 0
23:46:36.293 , 0
23:46:41.252 , 0
23:46:46.245 , 0
23:46:51.246 , 0
23:46:56.251 , 2.8049999999999997
23:47:01.264 , 2.8049999999999997
23:47:06.270 , 2.8449999999999998
23:47:11.280 , 0
23:47:16.278 , 0
23:47:21.302 , 0
23:47:26.300 , 0
23:47:31.284 , 2.385
23:47:36.287 , 2.385
23:47:41.274 , 3.005
23:47:46.286 , 0
23:47:51.293 , 0
23:47:56.310 , 0
23:48:01.303 , 0
23:48:06.286 , 0
23:48:11.281 , 0
23:48:16.313 , 2.66
23:48:21.286 , 3.38
23:48:26.308 , 0
23:48:31.303 , 0
23:48:36.314 , 0
23:48:41.310 , 0
23:48:46.302 , 0
23:48:51.306 , 3.025
23:48:56.315 , 3.215
23:49:01.305 , 3.215
23:49:06.318 , 3.215
23:49:11.341 , 3.215
23:49:16.361 , 3.215
23:49:21.366 , 3.215
23:49:26.354 , 3.215
23:49:31.340 , 3.215
23:49:36.339 , 3.215
23:49:41.432 , 3.215
23:49:46.361 , 3.215
23:49:51.396 , 3.215
23:49:56.387 , 3.215
23:50:01.415 , 3.215
23:50:06.388 , 3.215
23:50:11.483 , 3.215
23:50:16.407 , 3.215
23:50:21.462 , 3.215
23:50:26.435 , 3.215
23:50:31.585 , 3.215
23:50:36.498 , 3.215
23:50:41.464 , 3.215
23:50:46.583 , 3.215
23:50:51.699 , 3.215
23:50:56.471 , 3.215
23:51:01.475 , 3.215
23:51:06.516 , 3.215
23:51:11.472 , 3.215
23:51:16.561 , 3.215
23:51:21.579 , 0
23:51:26.549 , 0
23:51:31.906 , 0
23:51:36.972 , 0
23:51:41.583 , 0
23:51:46.559 , 0
23:51:51.555 , 2.5599999999999996
23:51:56.547 , 0
23:52:01.544 , 0
23:52:06.563 , 0
23:52:11.535 , 0
23:52:16.851 , 0
23:52:21.816 , 2.96
23:52:26.921 , 0
23:52:31.594 , 3.5100000000000002
23:52:36.529 , 0
23:52:41.539 , 0
23:52:46.530 , 0
23:52:51.536 , 0
23:52:56.540 , 0
23:53:01.568 , 0
23:53:09.568 , 0
23:53:11.546 , 0
23:53:16.578 , 3.54
23:53:21.634 , 0
23:53:26.593 , 0
23:53:31.565 , 0
23:53:36.541 , 0
23:53:41.745 , 0
23:53:46.819 , 0
23:53:51.700 , 0
23:53:58.779 , 0
23:54:01.569 , 0
23:54:07.474 , 0
23:54:11.655 , 0
23:54:16.557 , 0
23:54:21.549 , 3.8099999999999996
23:54:26.556 , 0
23:54:31.544 , 5.325
23:54:36.579 , 5.45
23:54:41.587 , 0
23:54:46.544 , 0
23:54:51.594 , 4.325
23:54:56.588 , 4.325
23:55:01.576 , 3.3099999999999996
23:55:06.585 , 4.125
23:55:11.636 , 4.125
23:55:16.622 , 4.125
23:55:21.678 , 4.125
23:55:26.722 , 4.125
23:55:31.878 , 4.125
23:55:36.985 , 4.125
23:55:41.907 , 4.125
23:55:46.902 , 3.3099999999999996
23:55:51.900 , 4.3
23:55:56.660 , 4.3
23:56:01.821 , 0
23:56:07.794 , 3.16
23:56:11.764 , 0
23:56:17.611 , 0
23:56:22.331 , 0
23:56:26.849 , 5.25
23:56:31.680 , 5.25
23:56:36.681 , 5.25
23:56:41.715 , 5.25
23:56:46.697 , 5.25
23:56:51.703 , 5.25
23:56:56.731 , 5.25
23:57:01.745 , 5.25
23:57:06.744 , 5.25
23:57:11.777 , 5.25
23:57:16.807 , 5.25
23:57:21.768 , 5.25
23:57:26.791 , 5.25
23:57:31.778 , 5.25
23:57:36.792 , 5.25
23:57:41.800 , 5.25
23:57:46.801 , 5.25
23:57:51.806 , 5.25
23:57:56.819 , 5.25
23:58:01.852 , 5.25
23:58:06.824 , 5.25
23:58:11.848 , 5.25
23:58:16.841 , 5.25
23:58:21.845 , 5.25
23:58:26.862 , 5.25
23:58:31.880 , 5.25
23:58:36.857 , 5.25
23:58:41.882 , 5.25
23:58:46.888 , 5.425
23:58:51.877 , 0
23:58:56.961 , 5.225
23:59:01.916 , 5.6
23:59:06.910 , 5.6
23:59:11.902 , 5.725
23:59:16.911 , 0
23:59:21.918 , 4.21
23:59:26.949 , 0
23:59:32.527 , 4.85
23:59:37.678 , 4.85
23:59:42.788 , 3.71
23:59:47.854 , 4.6
23:59:52.685 , 4.6
23:59:57.718 , 0
00:00:02.445 , 4.7
00:00:07.083 , 0
00:00:12.038 , 0
00:00:17.026 , 3.6100000000000003
00:00:22.025 , 0
00:00:27.374 , 5.125
00:00:31.995 , 5.625
00:00:37.005 , 0
00:00:42.001 , 4.21
00:00:47.163 , 6.25
00:00:52.045 , 6.25
00:00:57.001 , 6.25
00:01:01.989 , 0
00:01:07.007 , 0
00:01:12.021 , 7.25
00:01:17.042 , 0
00:01:22.014 , 0
00:01:27.036 , 0
00:01:32.053 , 0
00:01:37.140 , 0
00:01:42.083 , 6.95
00:01:47.042 , 7.0
00:01:52.047 , 6.6
00:01:57.056 , 5.8
00:02:02.059 , 5.8
00:02:07.061 , 4.71
00:02:12.332 , 5.55
00:02:17.088 , 5.55
00:02:22.067 , 5.55
00:02:27.084 , 5.55
00:02:32.105 , 0
00:02:37.120 , 5.5
00:02:42.135 , 0
00:02:47.140 , 0
00:02:52.069 , 0
00:02:57.067 , 0
00:03:02.070 , 4.85
00:03:07.071 , 4.85
00:03:12.085 , 0
00:03:17.107 , 0
00:03:22.102 , 6.0
00:03:27.141 , 6.0
00:03:32.150 , 6.25
00:03:37.171 , 5.75
00:03:42.119 , 0
00:03:47.116 , 0
00:03:52.123 , 0
00:03:57.123 , 0
00:04:02.238 , 0
00:04:07.203 , 4.609999999999999
00:04:12.856 , 4.21
00:04:17.143 , 3.3099999999999996
00:04:22.132 , 4.85
00:04:27.167 , 3.71
00:04:32.163 , 4.6
00:04:37.158 , 4.6
00:04:42.169 , 4.6
00:04:47.180 , 4.6
00:04:52.203 , 4.6
00:04:57.192 , 4.6
00:05:02.191 , 4.6
00:05:07.221 , 0
00:05:12.223 , 0
00:05:17.236 , 0
00:05:22.236 , 0
00:05:27.260 , 0
00:05:32.205 , 0
00:05:37.257 , 0
00:05:42.220 , 0
00:05:47.237 , 4.525
00:05:52.287 , 4.525
00:05:57.238 , 4.525
00:06:02.230 , 4.525
00:06:07.237 , 4.525
00:06:12.291 , 4.525
00:06:17.249 , 4.525
00:06:22.272 , 4.525
00:06:27.263 , 4.525
00:06:32.271 , 4.525
00:06:37.291 , 4.525
00:06:42.312 , 4.525
00:06:47.338 , 4.525
00:06:52.393 , 4.525
00:06:57.398 , 4.525
00:07:02.326 , 4.525
00:07:07.339 , 4.525
00:07:12.350 , 4.525
00:07:17.367 , 4.525
00:07:22.377 , 4.525
00:07:27.380 , 4.525
00:07:32.381 , 4.525
00:07:37.397 , 4.525
00:07:42.403 , 4.525
00:07:47.419 , 4.525
00:07:52.416 , 4.525
00:07:57.438 , 4.525
00:08:02.447 , 4.525
00:08:07.457 , 4.525
00:08:12.453 , 4.525
00:08:17.436 , 4.525
00:08:22.503 , 4.525
00:08:27.462 , 4.525
00:08:32.492 , 0
00:08:37.469 , 0
00:08:42.475 , 0
00:08:47.544 , 0
00:08:52.483 , 0
00:08:57.525 , 0
00:09:02.518 , 4.0
00:09:07.539 , 0
00:09:12.532 , 0
00:09:17.541 , 4.5
00:09:22.511 , 4.525
00:09:27.496 , 4.525
00:09:32.565 , 4.525
00:09:37.508 , 0
00:09:42.779 , 0
00:09:47.524 , 0
00:09:52.586 , 0
00:09:57.498 , 0
00:10:02.505 , 6.0
00:10:07.534 , 5.6
00:10:12.721 , 6.0
00:10:17.525 , 0
00:10:22.540 , 0
00:10:27.544 , 0
00:10:32.550 , 0
00:10:37.543 , 5.5
00:10:42.484 , 0
00:10:47.487 , 0
00:10:52.497 , 6.65
00:10:57.519 , 7.75
00:11:02.491 , 7.8
00:11:07.547 , 0
00:11:12.484 , 0
00:11:17.495 , 0
00:11:22.552 , 0
00:11:27.500 , 0
00:11:32.493 , 8.1
00:11:37.493 , 8.1
00:11:42.568 , 8.1
00:11:47.494 , 8.1
00:11:52.517 , 0
00:11:57.512 , 8.75
00:12:02.508 , 0
00:12:07.501 , 7.26
00:12:12.617 , 0
00:12:17.521 , 6.65
00:12:22.523 , 0
00:12:27.538 , 0
00:12:32.538 , 0
00:12:37.555 , 6.01
00:12:42.563 , 6.51
00:12:52.514 , 0
00:12:57.514 , 0
00:13:02.529 , 0
00:13:07.524 , 0
00:13:12.582 , 17.75
00:13:17.510 , 0
00:13:22.520 , 0
00:13:27.536 , 0
00:13:32.506 , 0
00:13:37.520 , 8.51
00:13:42.518 , 0
00:13:47.520 , 0
00:13:52.564 , 12.45
00:13:57.542 , 12.45
00:14:02.556 , 12.45
00:14:07.561 , 12.45
00:14:12.569 , 12.45
00:14:17.577 , 12.45
00:14:22.598 , 12.45
00:14:27.603 , 12.45
00:14:32.678 , 12.45
00:14:37.709 , 12.45
00:14:42.689 , 12.45
00:14:47.689 , 12.45
00:14:52.700 , 12.45
00:14:57.704 , 12.45
00:15:02.718 , 12.45
00:15:07.676 , 12.45
00:15:12.734 , 12.45
00:15:17.726 , 12.45
00:15:22.736 , 12.45
00:15:27.758 , 12.45
00:15:32.755 , 12.45
00:15:37.773 , 12.45
00:15:42.781 , 12.45
00:15:47.787 , 12.45
00:15:52.792 , 12.45
00:15:57.784 , 12.45
00:16:02.773 , 12.45
00:16:07.775 , 12.45
00:16:12.768 , 0
00:16:17.837 , 0
00:16:22.777 , 0
00:16:27.783 , 0
00:16:32.783 , 7.76
00:16:37.781 , 0
00:16:42.769 , 0
00:16:47.774 , 0
00:16:52.825 , 0
00:16:57.778 , 0
00:17:02.788 , 0
00:17:07.796 , 0
00:17:12.880 , 0
00:17:17.805 , 17.75
00:17:22.819 , 0
00:17:27.885 , 0
00:17:32.786 , 0
00:17:37.800 , 0
00:17:42.803 , 0
00:17:47.813 , 0
00:17:52.824 , 0
00:17:57.828 , 0
00:18:02.825 , 0
00:18:07.846 , 0
00:18:12.836 , 0
00:18:17.847 , 0
00:18:22.856 , 0
00:18:27.806 , 0
00:18:32.818 , 0
00:18:37.823 , 0
00:18:42.841 , 0
00:18:47.821 , 0
00:18:52.834 , 0
00:18:57.835 , 0
00:19:02.849 , 0
00:19:07.829 , 0
00:19:12.848 , 0
00:19:17.834 , 0
00:19:22.858 , 0
00:19:27.857 , 0
00:19:32.856 , 0
00:19:37.865 , 0
00:19:42.874 , 0
00:19:47.872 , 0
00:19:52.888 , 0
00:19:57.899 , 0
00:20:02.898 , 0
00:20:07.908 , 0
00:20:12.866 , 0
00:20:17.871 , 0
00:20:22.866 , 0
00:20:27.885 , 0
00:20:32.884 , 0
00:20:37.891 , 0
00:20:42.946 , 0
00:20:47.956 , 0
00:20:52.944 , 0
00:20:57.927 , 0
00:21:02.933 , 0
00:21:07.955 , 0
00:21:12.950 , 0
00:21:17.945 , 0
00:21:23.012 , 0
00:21:27.960 , 0
00:21:33 , 0
00:21:38.001 , 0
00:21:43 , 0
00:21:48.044 , 0
00:21:53.037 , 0
00:21:58.047 , 0
00:22:03.062 , 0
00:22:08.045 , 0
00:22:13.058 , 0
00:22:18.076 , 0
00:22:23.078 , 0
00:22:28.168 , 0
00:22:33.175 , 0
00:22:38.113 , 0
00:22:43.136 , 0
00:22:48.111 , 0
00:22:53.110 , 0
00:22:58.126 , 0
00:23:03.128 , 0
00:23:08.108 , 0
00:23:13.136 , 0
00:23:18.126 , 0
00:23:23.122 , 0
00:23:28.154 , 0
00:23:33.136 , 0
00:23:38.138 , 0
00:23:43.142 , 0
00:23:48.332 , 0
00:23:53.108 , 0
00:23:58.141 , 0
00:24:03.115 , 0
00:24:08.119 , 0
00:24:13.137 , 0
00:24:19.098 , 0
00:24:23.163 , 0
00:24:28.139 , 0
00:24:33.194 , 0
00:24:38.186 , 0
00:24:43.253 , 0
00:24:48.209 , 0
00:24:53.211 , 0
00:24:58.216 , 0
00:25:03.223 , 0
00:25:08.231 , 0
00:25:13.243 , 0
00:25:18.238 , 0
00:25:23.168 , 0
00:25:28.262 , 0
00:25:33.176 , 0
00:25:38.187 , 0
00:25:43.223 , 0
00:25:48.193 , 0
00:25:53.221 , 0
00:25:58.235 , 0
00:26:03.194 , 0
00:26:08.201 , 0
00:26:13.219 , 0
00:26:18.198 , 0
00:26:23.198 , 0
00:26:28.309 , 0
00:26:33.214 , 0
00:26:38.205 , 0
00:26:43.267 , 0
00:26:48.228 , 0
00:26:53.235 , 0
00:26:58.340 , 0
00:27:03.272 , 0
00:27:08.348 , 0
00:27:13.335 , 0
00:27:18.286 , 0
00:27:23.348 , 0
00:27:28.348 , 0
00:27:33.366 , 0
00:27:38.368 , 0
00:27:43.323 , 0
00:27:48.330 , 0
00:27:53.325 , 0
00:27:58.387 , 0
00:28:03.393 , 0
00:28:08.346 , 0
00:28:13.419 , 0
00:28:18.357 , 0
00:28:23.375 , 0
00:28:28.389 , 0
00:28:33.365 , 0
00:28:38.375 , 0
00:28:43.371 , 0
00:28:48.389 , 0
00:28:53.424 , 0
00:28:58.425 , 0
00:29:03.417 , 0
00:29:08.423 , 0
00:29:13.425 , 0
00:29:18.419 , 0
00:29:23.493 , 0
00:29:28.483 , 0
00:29:33.452 , 0
00:29:38.464 , 0
00:29:43.423 , 0
00:29:48.429 , 0
00:29:53.434 , 0
00:29:58.446 , 0
00:30:03.504 , 0
00:30:08.461 , 0
00:30:13.468 , 0
00:30:18.475 , 0
00:30:23.535 , 0
00:30:28.534 , 0
00:30:33.447 , 0
00:30:38.451 , 0
00:30:43.457 , 0
00:30:48.473 , 0
00:30:53.487 , 0
00:30:58.497 , 0
00:31:03.500 , 0
00:31:08.449 , 0
00:31:13.500 , 0
00:31:18.452 , 0
00:31:23.442 , 0
00:31:28.457 , 0
00:31:33.451 , 0
00:31:38.529 , 0
00:31:43.453 , 0
00:31:48.550 , 0
00:31:53.499 , 0
00:31:58.488 , 0
00:32:03.490 , 0
00:32:08.517 , 0
00:32:13.465 , 0
00:32:18.525 , 0
00:32:23.471 , 0
00:32:28.471 , 0
00:32:33.482 , 0
00:32:38.489 , 0
00:32:43.491 , 0
00:32:48.498 , 0
00:32:53.505 , 0
00:32:58.507 , 0
00:33:03.512 , 0
00:33:08.519 , 0
00:33:13.526 , 0
00:33:18.528 , 0
00:33:23.531 , 0
00:33:28.535 , 0
00:33:33.496 , 0
00:33:38.493 , 0
00:33:43.504 , 0
00:33:48.508 , 0
00:33:53.515 , 0
00:33:58.521 , 0
00:34:03.571 , 0
00:34:08.559 , 0
00:34:13.562 , 0
00:34:18.568 , 0
00:34:24.612 , 0
00:34:28.595 , 0
00:34:33.580 , 0
00:34:38.670 , 0
00:34:43.680 , 0
00:34:48.637 , 0
00:34:53.639 , 0
00:34:58.691 , 0
00:35:03.643 , 0
00:35:08.850 , 0
00:35:13.658 , 0
00:35:18.711 , 0
00:35:23.677 , 0
00:35:28.737 , 0
00:35:33.701 , 0
00:35:38.745 , 0
00:35:43.697 , 0
00:35:48.708 , 0
00:35:53.711 , 0
00:35:58.727 , 0
00:36:03.719 , 0
00:36:08.736 , 0
00:36:13.773 , 0
00:36:18.764 , 0
00:36:23.772 , 0
00:36:28.751 , 0
00:36:33.720 , 0
00:36:38.741 , 0
00:36:43.811 , 0
00:36:48.736 , 0
00:36:53.742 , 0
00:36:58.749 , 0
00:37:03.798 , 0
00:37:08.811 , 0
00:37:13.812 , 0
00:37:18.831 , 0
00:37:23.847 , 0
00:37:28.847 , 0
00:37:33.852 , 0
00:37:39.392 , 0
00:37:43.867 , 0
00:37:48.871 , 0
00:37:53.819 , 0
00:37:58.841 , 0
00:38:03.868 , 0
00:38:08.920 , 0
00:38:13.919 , 0
00:38:18.923 , 0
00:38:23.927 , 0
00:38:28.933 , 0
00:38:33.932 , 0
00:38:38.950 , 0
00:38:43.939 , 0
00:38:48.918 , 0
00:38:54.188 , 0
00:38:58.980 , 0
00:39:03.940 , 0
00:39:08.957 , 0
00:39:14.047 , 0
00:39:19.047 , 0
00:39:23.998 , 0
00:39:28.983 , 0
00:39:33.989 , 0
00:39:39.078 , 0
00:39:44.027 , 0
00:39:49.016 , 0
00:39:54.006 , 0
00:39:59.013 , 0
